,Reason,External Doc No.,Posting Date,Doc Type,Customer No.,Amount,UserID,Open,Ali_Amount,Ali_Type
8828,PriceError,1357959673306371570	,2020-11-11,Invoice,SUD0127,394.5,,False,333.5,Counted Price
8829,Empty,1357964643932968057	,2020-11-11,Invoice,SUD0128,1003.37,,False,,
8830,Empty,1357965325412298180	,2020-11-12,Invoice,SUD0128,242.1,,False,,
8831,Empty,1357967306414256469	,2020-11-11,Invoice,SUD0128,213.9,,False,,
8832,Empty,1357984371948462274	,2020-11-12,Invoice,SUD0128,0.0,,False,,
8833,Empty,1357994305323469765	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8834,Empty,1357994847556351673	,2020-11-11,Invoice,SUD0128,495.44,,False,,
8835,Empty,1357995422293852671	,2020-11-12,Invoice,SUD0128,621.3,,False,,
8836,Empty,1357998339868861772	,2020-11-11,Invoice,SUD0128,526.28,,False,,
8837,Empty,1358004603424949571	,2020-11-12,Invoice,SUD0128,0.0,,False,,
8838,Empty,1358011191348540781	,2020-11-12,Invoice,SUD0128,670.97,,False,,
8839,Empty,1358019146449035169	,2020-11-12,Invoice,SUD0128,1022.56,,False,,
8840,Empty,1358030487555281472	,2020-11-11,Invoice,SUD0128,393.37,,False,,
8841,Empty,1358033474800685061	,2020-11-11,Invoice,SUD0128,820.92,,False,,
8842,Empty,1358045857692479169	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8843,Empty,1358060763322666579	,2020-11-11,Invoice,SUD0128,541.19,,False,,
8844,Empty,1358064253771657566	,2020-11-11,Invoice,SUD0128,530.9,,False,,
8845,Empty,1358072498318692454	,2020-11-11,Invoice,SUD0128,528.71,,False,,
8846,Empty,1358078832770607251	,2020-11-11,Invoice,SUD0128,495.8,,False,,
8847,Empty,1358090030600556965	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8848,Empty,1358112027975488872	,2020-11-12,Invoice,SUD0128,0.0,,False,,
8849,Empty,1358122143261354279	,2020-11-11,Invoice,SUD0128,479.87,,False,,
8850,Empty,1358124482560396754	,2020-11-11,Invoice,SUD0128,514.79,,False,,
8851,Empty,1358126712031304287	,2020-11-11,Invoice,SUD0128,368.65,,False,,
8852,Empty,1358133050188899356	,2020-11-11,Invoice,SUD0128,581.49,,False,,
8853,Empty,1358152812579790194	,2020-11-12,Invoice,SUD0128,437.97,,False,,
8854,Empty,1358153390482343661	,2020-11-12,Invoice,SUD0128,224.63,,False,,
8855,Empty,1358154362087536475	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8856,PriceError,1358174235294715263	,2020-11-11,Invoice,SUD0127,379.59,,False,369.32,Counted Price
8857,Empty,1358176322926890355	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8858,Empty,1358176501293430477	,2020-11-12,Invoice,SUD0128,681.0,,False,,
8859,Empty,1358182658567354754	,2020-11-11,Invoice,SUD0128,419.9,,False,,
8860,Empty,1358192917964803364	,2020-11-11,Invoice,SUD0128,225.0,,False,,
8861,Empty,1358198316919404565	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8862,Empty,1358199938037438463	,2020-11-11,Invoice,SUD0128,215.85,,False,,
8863,Empty,1358212032479209049	,2020-11-12,Invoice,SUD0128,751.88,,False,,
8864,Empty,1358219414343517060	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8865,Empty,1358231583940415269	,2020-11-11,Invoice,SUD0128,474.93,,False,,
8866,Empty,1358234607836434270	,2020-11-11,Invoice,SUD0128,712.3,,False,,
8867,Empty,1358238421538559975	,2020-11-12,Invoice,SUD0128,688.59,,False,,
8868,Empty,1358249151503648674	,2020-11-11,Invoice,SUD0128,798.95,,False,,
8869,Empty,1358251347824533653	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8870,Empty,1358260093424871055	,2020-11-11,Invoice,SUD0128,1036.36,,False,,
8871,Empty,1358272551669684478	,2020-11-12,Invoice,SUD0128,701.0,,False,,
8872,Empty,1358276366000933155	,2020-11-11,Invoice,SUD0128,243.59,,False,,
8873,Empty,1358296381426466755	,2020-11-12,Invoice,SUD0128,807.72,,False,,
8874,Empty,1358310603827693462	,2020-11-11,Invoice,SUD0128,450.47,,False,,
8875,Empty,1358311287520318152	,2020-11-12,Invoice,SUD0128,1149.49,,False,,
8876,Empty,1358313662265300571	,2020-11-11,Invoice,SUD0128,493.72,,False,,
8877,Empty,1358317622252590959	,2020-11-11,Invoice,SUD0128,681.37,,False,,
8878,Empty,1358317983232543870	,2020-11-11,Invoice,SUD0128,475.62,,False,,
8879,Empty,1358325290218755965	,2020-11-12,Invoice,SUD0128,670.53,,False,,
8880,Empty,1358351283945115774	,2020-11-11,Invoice,SUD0128,571.83,,False,,
8881,Empty,1358354198266451957	,2020-11-12,Invoice,SUD0128,651.0,,False,,
8882,Empty,1358355207393743065	,2020-11-12,Invoice,SUD0128,1088.34,,False,,
8883,Empty,1358356033011209667	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8884,Empty,1358362370139448980	,2020-11-11,Invoice,SUD0128,759.14,,False,,
8885,Empty,1358376771187686375	,2020-11-11,Invoice,SUD0128,1121.77,,False,,
8886,PriceError,1358377779888748474	,2020-11-11,Invoice,SUD0127,719.1,,False,647.78,Counted Price
8887,Empty,1358378319354609073	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8888,Empty,1358387066940313953	,2020-11-11,Invoice,SUD0128,205.0,,False,,
8889,Empty,1358388720398432787	,2020-11-12,Invoice,SUD0128,753.9,,False,,
8890,Empty,1358394444757922836	,2020-11-12,Invoice,SUD0128,0.0,,False,,
8891,Empty,1358406255300176666	,2020-11-12,Invoice,SUD0128,0.0,,False,,
8892,Empty,1358410320801331962	,2020-11-12,Invoice,SUD0128,0.0,,False,,
8893,Empty,1358416695745335172	,2020-11-12,Invoice,SUD0128,903.28,,False,,
8894,Empty,1358422203026587374	,2020-11-11,Invoice,SUD0128,221.01,,False,,
8895,Empty,1358426198420576969	,2020-11-11,Invoice,SUD0128,1098.0,,False,,
8896,PriceError,1358427060359355256	,2020-11-11,Invoice,SUD0127,797.11,,False,766.73,Counted Price
8897,Empty,1358439266537619464	,2020-11-11,Invoice,SUD0128,1473.61,,False,,
8898,Empty,1358439409458205860	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8899,Empty,1358439951582639361	,2020-11-11,Invoice,SUD0128,635.39,,False,,
8900,PriceError,1358441211107229771	,2020-11-11,Invoice,SUD0127,453.33,,False,432.88,Counted Price
8901,Empty,1358442324597914847	,2020-11-12,Invoice,SUD0128,663.9,,False,,
8902,Empty,1358446251146846877	,2020-11-11,Invoice,SUD0128,479.76,,False,,
8903,PriceError,1358447076625544573	,2020-11-12,Invoice,SUD0127,784.86,,False,695.72,Counted Price
8904,Empty,1358451615824124857	,2020-11-11,Invoice,SUD0128,629.52,,False,,
8905,Empty,1358454818576578057	,2020-11-11,Invoice,SUD0128,613.98,,False,,
8906,Empty,1358465257002560169	,2020-11-12,Invoice,SUD0128,815.66,,False,,
8907,PriceError,1358474653667304862	,2020-11-11,Invoice,SUD0127,376.0,,False,355.45,Counted Price
8908,Empty,1358476346746322861	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8909,Empty,1358486175321184854	,2020-11-11,Invoice,SUD0128,215.37,,False,,
8910,Empty,1358486425913693660	,2020-11-12,Invoice,SUD0128,1502.72,,False,,
8911,PriceError,1358491141603985482	,2020-11-11,Invoice,SUD0127,695.96,,False,675.96,Counted Price
8912,Empty,1358508673886767865	,2020-11-11,Invoice,SUD0128,688.27,,False,,
8913,Empty,1358509320767364131	,2020-11-12,Invoice,SUD0128,381.48,,False,,
8914,Empty,1358510727047834981	,2020-11-11,Invoice,SUD0128,133.76,,False,,
8915,Empty,1358510941583436959	,2020-11-11,Invoice,SUD0128,1429.6,,False,,
8916,Empty,1358511338565572462	,2020-11-13,Invoice,SUD0128,430.36,,False,,
8917,Empty,1358511483600083474	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8918,Empty,1358520987820057759	,2020-11-12,Invoice,SUD0128,681.0,,False,,
8919,Empty,1358526925143913680	,2020-11-14,Invoice,SUD0128,863.58,,False,,
8920,Empty,1358529265302043453	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8921,Empty,1358536070997765863	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8922,Empty,1358550290014781675	,2020-11-11,Invoice,SUD0128,753.9,,False,,
8923,PriceError,1358558604118544573	,2020-11-11,Invoice,SUD0127,772.46,,False,685.46,Counted Price
8924,Empty,1358575347894916578	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8925,Empty,1358577289650200352	,2020-11-12,Invoice,SUD0128,169.64,,False,,
8926,Empty,1358581286510883761	,2020-11-11,Invoice,SUD0128,184.03,,False,,
8927,PriceError,1358586757857719466	,2020-11-11,Invoice,SUD0127,354.16,,False,261.89,Counted Price
8928,Empty,1358596803671891067	,2020-11-12,Invoice,SUD0128,681.0,,False,,
8929,Empty,1358600976082487686	,2020-11-12,Invoice,SUD0128,714.91,,False,,
8930,Empty,1358602704246578556	,2020-11-12,Invoice,SUD0128,590.5,,False,,
8931,Empty,1358620454451526373	,2020-11-11,Invoice,SUD0128,1092.89,,False,,
8932,Empty,1358620778399955058	,2020-11-11,Invoice,SUD0128,735.1,,False,,
8933,Empty,1358621785379688045	,2020-11-11,Invoice,SUD0128,1207.89,,False,,
8934,Empty,1358625277053047387	,2020-11-11,Invoice,SUD0128,1061.17,,False,,
8935,Empty,1358626142968138277	,2020-11-11,Invoice,SUD0128,266.4,,False,,
8936,Empty,1358634096226168091	,2020-11-12,Invoice,SUD0128,576.36,,False,,
8937,Empty,1358641729883053669	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8938,Empty,1358644428857658846	,2020-11-12,Invoice,SUD0128,1038.39,,False,,
8939,Empty,1358646267224548774	,2020-11-11,Invoice,SUD0128,461.0,,False,,
8940,Empty,1358675750830912555	,2020-11-11,Invoice,SUD0128,588.18,,False,,
8941,Empty,1358679744539307563	,2020-11-12,Invoice,SUD0128,180.59,,False,,
8942,Empty,1358681149526457829	,2020-11-11,Invoice,SUD0128,867.15,,False,,
8943,Empty,1358685002155785760	,2020-11-11,Invoice,SUD0128,275.05,,False,,
8944,Empty,1358685217890612972	,2020-11-11,Invoice,SUD0128,621.3,,False,,
8945,Empty,1358698609361265627	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8946,Empty,1358711607487535857	,2020-11-11,Invoice,SUD0128,592.3,,False,,
8947,Empty,1358713188795868068	,2020-11-12,Invoice,SUD0128,693.3,,False,,
8948,Empty,1358729677042963475	,2020-11-12,Invoice,SUD0128,1270.0,,False,,
8949,Empty,1358732883379874270	,2020-11-11,Invoice,SUD0128,820.79,,False,,
8950,Empty,1358735942635590462	,2020-11-11,Invoice,SUD0128,1368.66,,False,,
8951,Empty,1358741235238146771	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8952,Empty,1358750415912558064	,2020-11-11,Invoice,SUD0128,819.25,,False,,
8953,Empty,1358750808564956055	,2020-11-12,Invoice,SUD0128,0.0,,False,,
8954,Empty,1358754735207993471	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8955,Empty,1358758981356069941	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8956,Empty,1358771115821084166	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8957,Empty,1358780870763727080	,2020-11-12,Invoice,SUD0128,0.0,,False,,
8958,Empty,1358783031563308179	,2020-11-11,Invoice,SUD0128,680.69,,False,,
8959,Empty,1358789293859495456	,2020-11-11,Invoice,SUD0128,633.39,,False,,
8960,Empty,1358794767906977866	,2020-11-11,Invoice,SUD0128,671.66,,False,,
8961,Empty,1358797899557182069	,2020-11-12,Invoice,SUD0128,-0.0,,False,,
8962,Empty,1358800669861163470	,2020-11-11,Invoice,SUD0128,234.9,,False,,
8963,Empty,1358809128414907166	,2020-11-12,Invoice,SUD0128,605.64,,False,,
8964,Empty,1358814891500243173	,2020-11-11,Invoice,SUD0128,211.04,,False,,
8965,Empty,1358816257047043126	,2020-11-11,Invoice,SUD0128,546.68,,False,,
8966,Empty,1358825328609657152	,2020-11-12,Invoice,SUD0128,730.67,,False,,
8967,Empty,1358825904608739059	,2020-11-12,Invoice,SUD0128,598.15,,False,,
8968,Empty,1358830586705982797	,2020-11-12,Invoice,SUD0128,223.6,,False,,
8969,Empty,1358843078107761774	,2020-11-11,Invoice,SUD0128,158.58,,False,,
8970,Empty,1358848298336399462	,2020-11-11,Invoice,SUD0128,261.31,,False,,
8971,Empty,1358848476942583767	,2020-11-11,Invoice,SUD0128,570.78,,False,,
8972,Empty,1358853446249219571	,2020-11-11,Invoice,SUD0128,84.82,,False,,
8973,Empty,1358877458900991186	,2020-11-11,Invoice,SUD0128,530.36,,False,,
8974,Empty,1358878071949033262	,2020-11-12,Invoice,SUD0128,612.75,,False,,
8975,Empty,1358885198406983148	,2020-11-12,Invoice,SUD0128,518.45,,False,,
8976,Empty,1358887429770090546	,2020-11-12,Invoice,SUD0128,964.19,,False,,
8977,Empty,1358905142329207955	,2020-11-11,Invoice,SUD0128,540.03,,False,,
8978,Empty,1358917201436450661	,2020-11-12,Invoice,SUD0128,677.76,,False,,
8979,Empty,1358936172046832575	,2020-11-12,Invoice,SUD0128,205.35,,False,,
8980,Empty,1358937867946832870	,2020-11-12,Invoice,SUD0128,676.36,,False,,
8981,Empty,1358957738198264062	,2020-11-11,Invoice,SUD0128,1091.95,,False,,
8982,Empty,1358965044224768075	,2020-11-12,Invoice,SUD0128,1604.8,,False,,
8983,Empty,1358972461622424961	,2020-11-12,Invoice,SUD0128,405.99,,False,,
8984,Empty,1358975413562786055	,2020-11-12,Invoice,SUD0128,873.95,,False,,
8985,Empty,1358977790148399391	,2020-11-11,Invoice,SUD0128,509.87,,False,,
8986,PriceError,1358992010541854667	,2020-11-11,Invoice,SUD0127,349.08,,False,241.14,Counted Price
8987,Empty,1359007201564717437	,2020-11-12,Invoice,SUD0128,547.79,,False,,
8988,Empty,1359010550092386781	,2020-11-12,Invoice,SUD0128,1018.17,,False,,
8989,Empty,1359014259770221872	,2020-11-11,Invoice,SUD0128,0.0,,False,,
8990,Empty,1359014367729228488	,2020-11-11,Invoice,SUD0128,1119.1,,False,,
8991,Empty,1359033337841218978	,2020-11-11,Invoice,SUD0128,574.56,,False,,
8992,Empty,1359045147248569884	,2020-11-11,Invoice,SUD0128,548.95,,False,,
8993,Empty,1359052167149320172	,2020-11-11,Invoice,SUD0128,259.2,,False,,
8994,PriceError,1359052743064505686	,2020-11-11,Invoice,SUD0127,409.73,,False,368.76,Counted Price
8995,Empty,1359064188154690862	,2020-11-12,Invoice,SUD0128,551.9,,False,,
8996,PriceError,1359070704995860767	,2020-11-11,Invoice,SUD0127,403.1,,False,310.81,Counted Price
8997,Empty,1359071604699831581	,2020-11-12,Invoice,SUD0128,426.76,,False,,
8998,PriceError,1359110917516909528	,2020-11-11,Invoice,SUD0127,483.33,,False,473.12,Counted Price
8999,Empty,1359121503168385648	,2020-11-12,Invoice,SUD0128,694.74,,False,,
9000,Empty,1359124056837236841	,2020-11-12,Invoice,SUD0128,914.94,,False,,
9001,Empty,1359128017728999335	,2020-11-12,Invoice,SUD0128,582.55,,False,,
9002,Empty,1359144398439333933	,2020-11-12,Invoice,SUD0128,804.25,,False,,
9003,Empty,1359144649236080359	,2020-11-12,Invoice,SUD0128,430.89,,False,,
9004,Empty,1359156783176699672	,2020-11-11,Invoice,SUD0128,663.2,,False,,
9005,Empty,1359157718073102727	,2020-11-12,Invoice,SUD0128,867.03,,False,,
9006,Empty,1359168914600951935	,2020-11-12,Invoice,SUD0128,669.9,,False,,
9007,Empty,1359178922363487276	,2020-11-11,Invoice,SUD0128,0.0,,False,,
9008,Empty,1359181083118343177	,2020-11-12,Invoice,SUD0128,-0.0,,False,,
9009,Empty,1359199226464889628	,2020-11-12,Invoice,SUD0128,670.32,,False,,
9010,Empty,1359200988450043557	,2020-11-12,Invoice,SUD0128,547.38,,False,,
9011,Empty,1359202214947375277	,2020-11-12,Invoice,SUD0128,669.64,,False,,
9012,Empty,1359207757066689757	,2020-11-12,Invoice,SUD0128,1262.66,,False,,
9013,PriceError,1359212221106823426	,2020-11-11,Invoice,SUD0127,771.36,,False,683.22,Counted Price
9014,Empty,1359227268559072236	,2020-11-12,Invoice,SUD0128,440.77,,False,,
9015,Empty,1359231086608448941	,2020-11-12,Invoice,SUD0128,134.81,,False,,
9016,Empty,1359237422861405466	,2020-11-12,Invoice,SUD0128,802.12,,False,,
9017,Empty,1359244081014492996	,2020-11-12,Invoice,SUD0128,138.11,,False,,
9018,Empty,1359245810807428495	,2020-11-12,Invoice,SUD0128,987.96,,False,,
9019,Empty,1359256862094785146	,2020-11-11,Invoice,SUD0128,650.09,,False,,
9020,Empty,1359281415607389381	,2020-11-12,Invoice,SUD0128,385.64,,False,,
9021,Empty,1359290629925315486	,2020-11-12,Invoice,SUD0128,1307.68,,False,,
9022,Empty,1359300457617934546	,2020-11-12,Invoice,SUD0128,0.0,,False,,
9023,PriceError,1359302403885423646	,2020-11-11,Invoice,SUD0127,1232.37,,False,1182.37,Counted Price
9024,Empty,1359305029200272167	,2020-11-12,Invoice,SUD0128,564.07,,False,,
9025,Empty,1359310860311743693	,2020-11-12,Invoice,SUD0128,1023.52,,False,,
9026,Empty,1359326847060127053	,2020-11-11,Invoice,SUD0128,1089.81,,False,,
9027,Empty,1359327169567727293	,2020-11-12,Invoice,SUD0128,690.88,,False,,
9028,Empty,1359327421679690084	,2020-11-12,Invoice,SUD0128,702.86,,False,,
9029,Empty,1359332065909029326	,2020-11-12,Invoice,SUD0128,0.0,,False,,
9030,Empty,1359332714976979627	,2020-11-12,Invoice,SUD0128,612.1,,False,,
9031,Empty,1359343767423600698	,2020-11-12,Invoice,SUD0128,1209.93,,False,,
9032,PriceError,1359350354592460358	,2020-11-11,Invoice,SUD0127,317.03,,False,213.77,Counted Price
9033,Empty,1359354603499393560	,2020-11-12,Invoice,SUD0128,922.45,,False,,
9034,PriceError,1359373215169500670	,2020-11-12,Invoice,SUD0127,1109.76,,False,1109.75,Counted Price
9035,Empty,1359389270634666440	,2020-11-12,Invoice,SUD0128,691.77,,False,,
9036,PriceError,1359411914742991394	,2020-11-11,Invoice,SUD0127,477.24,,False,259.95,Counted Price
9037,Empty,1359466020294268050	,2020-11-12,Invoice,SUD0128,594.49,,False,,
9038,Empty,1359477505449427553	,2020-11-16,Invoice,SUD0128,605.99,,False,,
9039,Empty,1359477794803929887	,2020-11-12,Invoice,SUD0128,432.5,,False,,
9040,Empty,1359492805422535795	,2020-11-12,Invoice,SUD0128,733.2,,False,,
9041,Empty,1359499286609318860	,2020-11-12,Invoice,SUD0128,0.0,,False,,
9042,Empty,1359504829726469376	,2020-11-12,Invoice,SUD0128,677.38,,False,,
9043,Empty,1359527688485376891	,2020-11-11,Invoice,SUD0128,701.0,,False,,
9044,Empty,1359533592844196382	,2020-11-12,Invoice,SUD0128,596.64,,False,,
9045,Empty,1359534387054116450	,2020-11-12,Invoice,SUD0128,470.5,,False,,
9046,Empty,1359536437041447254	,2020-11-12,Invoice,SUD0128,0.0,,False,,
9047,Empty,1359546481248252164	,2020-11-12,Invoice,SUD0128,517.01,,False,,
9048,Empty,1359554330575413093	,2020-11-12,Invoice,SUD0128,1640.71,,False,,
9049,Empty,1359572832394138293	,2020-11-12,Invoice,SUD0128,530.71,,False,,
9050,Empty,1359573156953903136	,2020-11-12,Invoice,SUD0128,629.16,,False,,
9051,Empty,1359580251760125290	,2020-11-12,Invoice,SUD0128,631.74,,False,,
9052,Empty,1359586838815902594	,2020-11-12,Invoice,SUD0128,1061.42,,False,,
9053,Empty,1359602532653400337	,2020-11-13,Invoice,SUD0128,1406.48,,False,,
9054,Empty,1359611319185191088	,2020-11-12,Invoice,SUD0128,1355.62,,False,,
9055,Empty,1359616429819647581	,2020-11-13,Invoice,SUD0128,376.75,,False,,
9056,Empty,1359618588744624467	,2020-11-12,Invoice,SUD0128,0.0,,False,,
9057,Empty,1359624639688821268	,2020-11-12,Invoice,SUD0128,627.5,,False,,
9058,Empty,1359630939560001083	,2020-11-12,Invoice,SUD0128,497.78,,False,,
9059,Empty,1359632558567444888	,2020-11-12,Invoice,SUD0128,671.3,,False,,
9060,Empty,1359635977708493548	,2020-11-12,Invoice,SUD0128,792.66,,False,,
9061,Empty,1359659738839036267	,2020-11-12,Invoice,SUD0128,772.62,,False,,
9062,PriceError,1359668952010029446	,2020-11-12,Invoice,SUD0127,433.33,,False,412.86,Counted Price
9063,Empty,1359689330844304234	,2020-11-12,Invoice,SUD0128,570.5,,False,,
9064,Empty,1359689724613779153	,2020-11-12,Invoice,SUD0128,713.79,,False,,
9065,Empty,1359708157332628251	,2020-11-12,Invoice,SUD0128,1071.41,,False,,
9066,PriceError,1359778789496119959	,2020-11-12,Invoice,SUD0127,442.92,,False,422.64,Counted Price
9067,Empty,1359786531351866654	,2020-11-12,Invoice,SUD0128,1385.8,,False,,
9068,Empty,1359802802433398051	,2020-11-12,Invoice,SUD0128,428.13,,False,,
9069,Empty,1359804818980219647	,2020-11-12,Invoice,SUD0128,184.6,,False,,
9070,Empty,1359816770540849469	,2020-11-12,Invoice,SUD0128,1020.01,,False,,
9071,Empty,1359837830687867686	,2020-11-12,Invoice,SUD0128,530.39,,False,,
9072,Empty,1359839124158660634	,2020-11-12,Invoice,SUD0128,254.3,,False,,
9073,Empty,1359859212385438254	,2020-11-12,Invoice,SUD0128,0.0,,False,,
9074,Empty,1359859827067527178	,2020-11-12,Invoice,SUD0128,744.42,,False,,
9075,Empty,1359863894925972062	,2020-11-12,Invoice,SUD0128,619.68,,False,,
9076,Empty,1359874550117774725	,2020-11-12,Invoice,SUD0128,1378.96,,False,,
9077,Empty,1359888012832912878	,2020-11-12,Invoice,SUD0128,248.39,,False,,
9078,Empty,1359925023936315288	,2020-11-11,Invoice,SUD0128,680.59,,False,,
9079,Empty,1359933410965428941	,2020-11-12,Invoice,SUD0128,-0.0,,False,,
9080,Empty,1359967249046448540	,2020-11-12,Invoice,SUD0128,1203.74,,False,,
9081,Empty,1359972181775906177	,2020-11-12,Invoice,SUD0128,756.14,,False,,
9082,Empty,1359976502912172028	,2020-11-12,Invoice,SUD0128,921.58,,False,,
9083,Empty,1359998030526343684	,2020-11-12,Invoice,SUD0128,582.89,,False,,
9084,Empty,1360015167500278683	,2020-11-12,Invoice,SUD0128,626.99,,False,,
9085,Empty,1360015381260536987	,2020-11-12,Invoice,SUD0128,279.92,,False,,
9086,Empty,1360022942178308060	,2020-11-12,Invoice,SUD0128,568.87,,False,,
9087,Empty,1360023014179290083	,2020-11-12,Invoice,SUD0128,1159.6,,False,,
9088,Empty,1360023411531055880	,2020-11-12,Invoice,SUD0128,410.0,,False,,
9089,Empty,1360032157741619056	,2020-11-12,Invoice,SUD0128,1617.15,,False,,
9090,Empty,1360039104962211531	,2020-11-13,Invoice,SUD0128,1360.42,,False,,
9091,Empty,1360083241440670444	,2020-11-12,Invoice,SUD0128,482.74,,False,,
9092,Empty,1360095912325677382	,2020-11-12,Invoice,SUD0128,1090.8,,False,,
9093,Empty,1360105599806704635	,2020-11-12,Invoice,SUD0128,854.04,,False,,
9094,Empty,1360117440171683157	,2020-11-12,Invoice,SUD0128,0.0,,False,,
9095,Empty,1360119565273599041	,2020-11-12,Invoice,SUD0128,631.75,,False,,
9096,Empty,1360121473619198338	,2020-11-12,Invoice,SUD0128,1365.6,,False,,
9097,Empty,1360174465387437037	,2020-11-12,Invoice,SUD0128,583.12,,False,,
9098,Empty,1360204022628819775	,2020-11-12,Invoice,SUD0128,1150.04,,False,,
9099,Empty,1360221589561928357	,2020-11-12,Invoice,SUD0128,1036.11,,False,,
